mall_name,event_title,duration,benefit_summary,detail_url,thumbnail_url,target,detail_images
Baropharm,🎉올해 첫🪄셀링리뷰 비법서 이벤트 이미지,"2026-01-14
                    ~
                    2026-01-28",바로팜 이벤트,https://www.baropharm.com/events/14808,https://i.baropharm.com/event/61c27759-508a-4c74-825e-aa9e99dc72aa.png?&w=752&q=95,,C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\🎉올해 첫🪄셀링리뷰 비법서 이벤트 이미지_202603_1.png|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\🎉올해 첫🪄셀링리뷰 비법서 이벤트 이미지_2.jpg|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\🎉올해 첫🪄셀링리뷰 비법서 이벤트 이미지_3.jpg|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\🎉올해 첫🪄셀링리뷰 비법서 이벤트 이미지_4.jpg|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\🎉올해 첫🪄셀링리뷰 비법서 이벤트 이미지_5.jpg
Baropharm,"[알엑스미] ✨쥬베클 품절, 사전 주문 이벤트✨ 이미지","2026-01-07
                    ~
                    2026-02-01",입점업체 이벤트,https://www.baropharm.com/events/14742,https://i.baropharm.com/event/4ba7df07-661a-450b-9136-48f57d12f54d.png?&w=752&q=95,,"C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\[알엑스미] ✨쥬베클 품절, 사전 주문 이벤트✨ 이미지_202404_1.png|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\[알엑스미] ✨쥬베클 품절, 사전 주문 이벤트✨ 이미지_2.jpg"
Baropharm,"채우고, 잠그는 레비온rx 재생크림 출시 이벤트🎉 이미지","2026-01-07
                    ~
                    2026-01-31",바로팜 이벤트,https://www.baropharm.com/events/14741,https://i.baropharm.com/event/d1b24939-d2b8-4da3-8bdd-7713d438d5f7.png?&w=752&q=95,,"C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\채우고, 잠그는 레비온rx 재생크림 출시 이벤트🎉 이미지_202603_1.png|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\채우고, 잠그는 레비온rx 재생크림 출시 이벤트🎉 이미지_2.jpg|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\채우고, 잠그는 레비온rx 재생크림 출시 이벤트🎉 이미지_3.jpg|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\채우고, 잠그는 레비온rx 재생크림 출시 이벤트🎉 이미지_4.jpg|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\채우고, 잠그는 레비온rx 재생크림 출시 이벤트🎉 이미지_5.jpg"
Baropharm,🎉바로팜💜필렌즈🤖AI바로렌즈 출시 이미지,"2026-01-07
                    ~
                    2026-01-31",바로팜 이벤트,https://www.baropharm.com/events/14740,https://i.baropharm.com/event/ea177dfb-9325-4b9b-8362-7162c0882cfc.png?&w=752&q=95,,C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\🎉바로팜💜필렌즈🤖AI바로렌즈 출시 이미지_202604_1.gif|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\🎉바로팜💜필렌즈🤖AI바로렌즈 출시 이미지_2.jpg|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\🎉바로팜💜필렌즈🤖AI바로렌즈 출시 이미지_3.jpg|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\🎉바로팜💜필렌즈🤖AI바로렌즈 출시 이미지_4.jpg|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\🎉바로팜💜필렌즈🤖AI바로렌즈 출시 이미지_5.jpg
Baropharm,[한국바이에른] 2026년 새해 맞이 최저가 이벤트! 이미지,"2026-01-05
                    ~
                    2026-01-31",입점업체 이벤트,https://www.baropharm.com/events/14703,https://i.baropharm.com/event/3e0f100b-a98b-478d-a556-41fabc17ab0e.png?&w=752&q=95,,C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\[한국바이에른] 2026년 새해 맞이 최저가 이벤트! 이미지_202604_1.gif|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\[한국바이에른] 2026년 새해 맞이 최저가 이벤트! 이미지_2.jpg
Baropharm,[헬스인팜] 2026년🐎신년 이벤트 모음전🌅 이미지,"2026-01-02
                    ~
                    2026-01-31",입점업체 이벤트,https://www.baropharm.com/events/14669,https://i.baropharm.com/event/585a2426-1983-4861-aa51-b9455e69bd30.png?&w=752&q=95,,C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\[헬스인팜] 2026년🐎신년 이벤트 모음전🌅 이미지_202404_1.png|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\[헬스인팜] 2026년🐎신년 이벤트 모음전🌅 이미지_2.jpg
Baropharm,🎉바로팜🐎말(馬)하자면 이미지,"2026-01-05
                    ~
                    2026-01-31",바로팜 이벤트,https://www.baropharm.com/events/14668,https://i.baropharm.com/event/e441ac51-8c83-4f39-9ebf-ab74e51aefe7.png?&w=752&q=95,,C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\🎉바로팜🐎말(馬)하자면 이미지_202407_1.jpg|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\🎉바로팜🐎말(馬)하자면 이미지_2.jpg|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\🎉바로팜🐎말(馬)하자면 이미지_3.jpg|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\🎉바로팜🐎말(馬)하자면 이미지_4.jpg|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\🎉바로팜🐎말(馬)하자면 이미지_5.jpg
Baropharm,[메디팩토리] 2026년 맞이🌅1월 사은품 증정! 이미지,"2026-01-01
                    ~
                    2026-01-31",입점업체 이벤트,https://www.baropharm.com/events/14666,https://i.baropharm.com/event/1bb613dd-ebc8-4042-82c6-547a13614837.png?&w=752&q=95,,C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\[메디팩토리] 2026년 맞이🌅1월 사은품 증정! 이미지_202604_1.png|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\[메디팩토리] 2026년 맞이🌅1월 사은품 증정! 이미지_2.jpg
Baropharm,[유케이인터팜] 1월 신년 맞이 이벤트🌅 이미지,"2026-01-01
                    ~
                    2026-01-31",입점업체 이벤트,https://www.baropharm.com/events/14665,https://i.baropharm.com/event/73a70724-05d9-464a-af3c-f5816c7ab197.png?&w=752&q=95,,C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\[유케이인터팜] 1월 신년 맞이 이벤트🌅 이미지_202603_1.png|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\[유케이인터팜] 1월 신년 맞이 이벤트🌅 이미지_2.jpg
Baropharm,[건강두배로] 행복 두배로🎁증정 이벤트! 이미지,"2026-01-01
                    ~
                    2026-01-31",입점업체 이벤트,https://www.baropharm.com/events/14664,https://i.baropharm.com/event/6a2dfeb8-33be-42e5-a352-4ea7a9d01c8c.png?&w=752&q=95,,C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\[건강두배로] 행복 두배로🎁증정 이벤트! 이미지_202404_1.png|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\[건강두배로] 행복 두배로🎁증정 이벤트! 이미지_2.jpg
Baropharm,[소연] 1월 구매 금액별 증정 이벤트🎁 이미지,"2026-01-01
                    ~
                    2026-02-28",입점업체 이벤트,https://www.baropharm.com/events/14663,https://i.baropharm.com/event/072ab0e8-7da4-4432-8f93-8f151bb64323.png?&w=752&q=95,,C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\[소연] 1월 구매 금액별 증정 이벤트🎁 이미지_202603_1.png|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\[소연] 1월 구매 금액별 증정 이벤트🎁 이미지_2.jpg
Baropharm,[📌월드비젼팜] 2026년 새해🌅이벤트 모음전 이미지,"2026-01-01
                    ~
                    2026-01-31",입점업체 이벤트,https://www.baropharm.com/events/14662,https://i.baropharm.com/event/e5476339-b9c7-488c-8a76-3e0ccf72b193.png?&w=752&q=95,,C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\[📌월드비젼팜] 2026년 새해🌅이벤트 모음전 이미지_202603_1.png|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\[📌월드비젼팜] 2026년 새해🌅이벤트 모음전 이미지_2.jpg
Baropharm,[제이웰팜] 새해 이벤트! 상품별 증정🎁 이미지,"2026-01-01
                    ~
                    2026-01-31",입점업체 이벤트,https://www.baropharm.com/events/14661,https://i.baropharm.com/event/c9aa6c2b-49c1-4bd2-a8b6-fdd03b2fa902.png?&w=752&q=95,,C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\[제이웰팜] 새해 이벤트! 상품별 증정🎁 이미지_202603_1.png|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\[제이웰팜] 새해 이벤트! 상품별 증정🎁 이미지_2.jpg
Baropharm,[이너웍스] 2026년 새해맞이🌅이벤트! 이미지,"2026-01-01
                    ~
                    2026-01-31",입점업체 이벤트,https://www.baropharm.com/events/14660,https://i.baropharm.com/event/791ef575-3de4-40a9-81d3-720f530bf6f3.png?&w=752&q=95,,C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\[이너웍스] 2026년 새해맞이🌅이벤트! 이미지_202602_1.jpg|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\[이너웍스] 2026년 새해맞이🌅이벤트! 이미지_2.jpg
Baropharm,[📌피지엘] 2026년 신년맞이 피지엘 이벤트! 이미지,"2026-01-01
                    ~
                    2026-01-31",입점업체 이벤트,https://www.baropharm.com/events/14659,https://i.baropharm.com/event/4e4cb6b1-08e3-43ab-9896-82efd2b015c6.png?&w=752&q=95,,C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\[📌피지엘] 2026년 신년맞이 피지엘 이벤트! 이미지_202407_1.jpg|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\[📌피지엘] 2026년 신년맞이 피지엘 이벤트! 이미지_2.jpg
Baropharm,[🌟대성메디케어] 1월 맞이 사은품 이벤트! 이미지,"2026-01-01
                    ~
                    2026-01-31",입점업체 이벤트,https://www.baropharm.com/events/14658,https://i.baropharm.com/event/0e922dee-7854-4f44-b999-2740e7b1d957.png?&w=752&q=95,,C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\[🌟대성메디케어] 1월 맞이 사은품 이벤트! 이미지_202604_1.png|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\[🌟대성메디케어] 1월 맞이 사은품 이벤트! 이미지_2.jpg
Baropharm,[레아글로벌] 비타민흡입기 사은품 증정 이벤트🌟 이미지,"2026-01-01
                    ~
                    2026-01-31",입점업체 이벤트,https://www.baropharm.com/events/14624,https://i.baropharm.com/event/b63a36b5-447a-4281-bd3b-9c772720a5e7.jpg?&w=752&q=95,,C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\[레아글로벌] 비타민흡입기 사은품 증정 이벤트🌟 이미지_202602_1.jpg|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\[레아글로벌] 비타민흡입기 사은품 증정 이벤트🌟 이미지_2.jpg
Baropharm,[드림에어] 1월 구매금액별 증정 이벤트🎁 이미지,"2026-01-01
                    ~
                    2026-01-31",입점업체 이벤트,https://www.baropharm.com/events/14623,https://i.baropharm.com/event/114eb2e4-7add-4cb6-b1f9-b46e7299293f.png?&w=752&q=95,,C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\[드림에어] 1월 구매금액별 증정 이벤트🎁 이미지_202404_1.png|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\[드림에어] 1월 구매금액별 증정 이벤트🎁 이미지_2.jpg
Baropharm,[에스에스메디] 1만원 신세계 상품권 증정 이벤트🐎 이미지,"2026-01-01
                    ~
                    2026-01-31",입점업체 이벤트,https://www.baropharm.com/events/14622,https://i.baropharm.com/event/b3ddc859-4e94-4e72-911b-f344871805ba.png?&w=752&q=95,,C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\[에스에스메디] 1만원 신세계 상품권 증정 이벤트🐎 이미지_202407_1.jpg|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\[에스에스메디] 1만원 신세계 상품권 증정 이벤트🐎 이미지_2.jpg
Baropharm,[에스에스메디]🎁에스에스메디 1월 월간이벤트🎁 이미지,"2026-01-01
                    ~
                    2026-01-31",입점업체 이벤트,https://www.baropharm.com/events/14621,https://i.baropharm.com/event/c4fac35e-cbd1-4acf-b662-f7d75294c7ec.png?&w=752&q=95,,C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\[에스에스메디]🎁에스에스메디 1월 월간이벤트🎁 이미지_202602_1.jpg|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\[에스에스메디]🎁에스에스메디 1월 월간이벤트🎁 이미지_2.jpg
Baropharm,[이팜] 2026년 신년 이벤트🐎 이미지,"2026-01-01
                    ~
                    2026-01-31",입점업체 이벤트,https://www.baropharm.com/events/14620,https://i.baropharm.com/event/4c54d9f9-c311-47f7-b4ec-b9a8709009fc.png?&w=752&q=95,,C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\[이팜] 2026년 신년 이벤트🐎 이미지_202603_1.png|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\[이팜] 2026년 신년 이벤트🐎 이미지_2.jpg
Baropharm,🎉 팜올플러스 - 개국궁금증 언박싱 이미지,"2025-12-25
                    ~
                    2026-01-31",팜올플러스 이벤트,https://www.baropharm.com/events/14586,https://i.baropharm.com/event/1b6ed41a-336e-49eb-bba2-7aa0d64644a1.png?&w=752&q=95,,C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\🎉 팜올플러스 - 개국궁금증 언박싱 이미지_202604_1.png|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\🎉 팜올플러스 - 개국궁금증 언박싱 이미지_2.jpg|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\🎉 팜올플러스 - 개국궁금증 언박싱 이미지_3.jpg|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\🎉 팜올플러스 - 개국궁금증 언박싱 이미지_4.jpg|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\🎉 팜올플러스 - 개국궁금증 언박싱 이미지_5.jpg
Baropharm,🎉 팜올플러스 - 내 약국시세 언박싱 이미지,"2025-12-25
                    ~
                    2026-01-31",팜올플러스 이벤트,https://www.baropharm.com/events/14585,https://i.baropharm.com/event/1d32b084-6fd6-480d-b8ca-468ed8e58c47.png?&w=752&q=95,,C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\🎉 팜올플러스 - 내 약국시세 언박싱 이미지_202603_1.png|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\🎉 팜올플러스 - 내 약국시세 언박싱 이미지_2.jpg|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\🎉 팜올플러스 - 내 약국시세 언박싱 이미지_3.jpg|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\🎉 팜올플러스 - 내 약국시세 언박싱 이미지_4.jpg|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\🎉 팜올플러스 - 내 약국시세 언박싱 이미지_5.jpg
Baropharm,🎉 팜올플러스 - 럭키박스 언박싱 이미지,"2025-12-25
                    ~
                    2026-01-31",팜올플러스 이벤트,https://www.baropharm.com/events/14584,https://i.baropharm.com/event/07d7e685-bd20-4cf3-8dbf-5637cd8614b0.png?&w=752&q=95,,C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\🎉 팜올플러스 - 럭키박스 언박싱 이미지_202604_1.png|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\🎉 팜올플러스 - 럭키박스 언박싱 이미지_2.jpg|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\🎉 팜올플러스 - 럭키박스 언박싱 이미지_3.jpg|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\🎉 팜올플러스 - 럭키박스 언박싱 이미지_4.jpg|C:\Users\picoi\Desktop\Projects\quasi_drug\data\baropharm\events\🎉 팜올플러스 - 럭키박스 언박싱 이미지_5.jpg
